Date,CHS,JP,BA,CITI,WF,GS,MS,USB,ICBC,CCB,BOC,BCOM,CBM,IBC
3/18/2016,1.4986633,3.7634919,0.3467559,3.054128575,1.6164047,38.6809389,1.8759139,0.7723425,0.000162767,0.00021742,0.000162767,0.000286936,0.006084499,0.000162767
3/11/2016,1.959944575,2.5105102,0.3100054,2.7612893,2.411569284,26.9824309,1.7922367,1.7137095,0.00016499,0.000192523,0.00016499,0.000577208,0.013585909,0.00016499
3/4/2016,2.7175268,6.3691052,0.6783518,6.7305092,4.7345148,35.8797379,1.1871299,2.4153172,0.000335527,0.000497743,0.000335527,0.000968017,0.020327796,0.000335527
2/26/2016,3.4825351,10.11272453,0.8095318,5.8814391,3.6585846,68.8302247,4.255793975,4.0111817,0.000296313,0.000384606,0.000296313,0.000288556,0.002212962,0.000296313
2/19/2016,1.0059299,2.307147625,0.2655541,2.4367419,1.315913987,18.8150689,1.060126025,1.3553027,0.000391714,0.000568157,0.000391714,0.0004021,0.012859286,0.000391714
2/12/2016,3.0592405,12.8002823,1.2711807,9.9699372,4.219446475,86.7567484,3.471922825,5.0911163,0.000152606,0.000270104,0.000152606,9.03968E-05,0.005159992,0.000152606
2/5/2016,2.894108325,10.04138833,0.7626673,9.08949975,4.7657293,92.8080477,2.7004981,3.3166311,0.000686048,0.001065045,0.000686048,0.000663655,0.006374634,0.000686048
1/29/2016,0.9302919,4.2120316,0.5962531,3.7322399,2.8002559,44.7861771,0.6777428,1.4939457,0.000324858,0.000738594,0.000324858,0.000602487,0.005594898,0.000324858
1/22/2016,5.043519875,5.2956109,0.6885931,5.543786764,3.5601639,26.4785989,2.4545716,1.3008021,0.000488838,0.000644308,0.000488838,0.000691557,0.006895075,0.000488838
1/15/2016,2.4234053,4.728814725,0.8032047,9.4443273,6.0369019,68.9687379,3.2814619,4.3648831,0.000283707,0.00046014,0.000283707,0.000490348,0.008120355,0.000283707
1/8/2016,2.0460227,4.0505293,0.4123311,7.2427148,2.3889817,41.7968143,3.6927888,0.7777797,0.000981697,0.000328026,0.000981697,0.00161672,0.018216785,0.000981697
1/1/2016,0.6311134,1.2458321,0.0760669,0.8237881,0.6876543,8.5539642,0.317373992,0.3358229,7.85013E-05,0.000114602,7.85013E-05,0.00027692,0.001013034,7.85013E-05
12/25/2015,0.7052449,1.1484234,0.1536939,1.4002087,1.0854142,17.3324487,0.8993722,0.7998439,0.000134876,0.000122947,0.000134876,0.000201026,0.002126766,0.000134876
12/18/2015,3.1314197,9.781260793,0.899942075,6.9160755,6.0551937,112.8481137,3.1400048,3.7930756,0.00045421,0.000480611,0.00045421,0.000554836,0.007218896,0.00045421
12/11/2015,1.2656181,3.95843339,0.2338662,3.6318977,1.5152833,36.7434343,1.7102734,1.5144191,0.000154686,0.000220038,0.000154686,0.000363757,0.005728294,0.000154686
12/4/2015,1.1130489,2.802979825,0.1654086,1.7506431,1.7132143,41.5534697,0.8777761,0.923983381,0.000370591,0.000300643,0.000370591,0.000489472,0.012852028,0.000370591
11/27/2015,0.4845478,1.1886906,0.1079894,0.5583469,0.568189925,12.0499789,0.4558612,0.3043831,0.000145245,0.000232393,0.000145245,0.000179471,0.024377498,0.000145245
11/20/2015,0.9243076,2.6373982,0.2648724,2.9022461,1.0314476,18.4234152,0.8493759,1.2241827,0.000249794,0.000323217,0.000249794,0.000207855,0.003120723,0.000249794
11/13/2015,0.8065062,2.2393401,0.2211611,3.2460069,0.8965639,19.1928757,0.9343297,0.5901724,0.000416545,0.000545121,0.000416545,0.000694967,0.02586523,0.000416545
11/6/2015,3.6795523,4.4881261,0.3138163,2.5853534,1.3953051,23.56474502,1.2698297,1.1688491,0.0005169,0.000817765,0.0005169,0.000933911,0.018418152,0.0005169
10/30/2015,1.3898021,3.120449725,0.6270556,3.9944106,1.382487113,27.8793436,2.12436315,0.844447042,0.000418849,0.000240207,0.000418849,0.001011466,0.016400893,0.000418849
10/23/2015,0.8595721,1.223523625,0.1057983,1.1321998,1.2158367,22.7037033,1.15685235,0.558547775,0.000223964,0.00015465,0.000223964,0.000269956,0.00592109,0.000223964
10/16/2015,0.8465599,4.7550297,0.2911147,3.7601403,2.7944223,52.0651377,0.9190798,0.703331571,0.000300183,0.000728158,0.000300183,0.000819516,0.019215551,0.000300183
10/9/2015,0.6255183,1.4671757,0.1148751,1.0416724,1.1684989,17.6199344,0.9423754,0.4579771,0.002004013,0.001758928,0.002004013,0.001180445,0.016444198,0.002004013
10/2/2015,2.4403801,5.6065887,0.6491197,4.3045739,2.7641197,60.3867189,1.5062753,2.091395475,0.000418152,0.000248201,0.000418152,0.000701316,0.0101995,0.000418152
9/25/2015,1.8089987,3.0342043,0.1739658,2.7628693,2.1650539,41.5404439,1.9464238,1.626504675,0.000709245,0.000829529,0.000709245,0.00159954,0.008034458,0.000709245
9/18/2015,3.807207025,6.3699876,0.4175851,3.9723811,4.1836211,42.0267034,1.8231951,1.8977345,0.000480504,0.000749558,0.000480504,0.001014969,0.008938713,0.000480504
9/11/2015,1.9286797,4.1732791,0.2100643,2.6888653,1.8105643,35.2426543,1.2525359,1.0532076,0.000877818,0.001458904,0.000877818,0.001955099,0.032018967,0.000877818
9/4/2015,0.8755006,4.7519917,0.238576075,3.752023429,2.8601921,41.04418734,2.0242484,2.117505069,0.000544295,0.000693751,0.000544295,0.002377949,0.008118563,0.000544295
8/28/2015,3.478869975,99.2915172,1.0126453,14.5862673,12.8362857,124.4791609,5.5150213,5.760526225,0.000589666,0.001578141,0.000589666,0.000819983,0.052257996,0.000589666
8/21/2015,1.3280005,5.1682981,0.7307197,4.4768676,3.4432981,51.7154289,3.3643783,2.3296532,0.000713844,0.001505418,0.000713844,0.001737154,0.026659669,0.000713844
8/14/2015,2.9009419,4.287467225,0.5230731,6.1004031,1.5108231,47.5710571,3.1552477,1.5515332,0.000548515,0.000597936,0.000548515,0.001069718,0.01974196,0.000548515
8/7/2015,0.949844871,1.6402769,0.1007343,1.4453481,0.4888798,12.8639651,0.5392017,0.4437132,0.000354121,0.000296383,0.000354121,0.001014512,0.028390722,0.000354121
7/31/2015,0.8831759,1.7169228,0.2945829,1.3610094,0.5361671,10.7056333,0.3661073,0.2403781,0.00018582,0.000459793,0.00018582,0.000545745,0.01929773,0.00018582
7/24/2015,0.486702872,1.7387649,0.1815757,3.4408954,0.555987831,18.6815317,0.9619948,0.276287775,0.000294903,0.000208108,0.000294903,0.000424754,0.005492875,0.000294903
7/17/2015,0.65527639,1.9029559,0.3463755,2.050567925,1.1796326,11.5430281,0.3552438,1.9905601,0.000379265,0.000549416,0.000379265,0.001834898,0.012766395,0.000379265
7/10/2015,1.809646375,2.553998925,0.3110679,3.0804669,1.064671975,16.6343899,0.7902949,0.647812225,0.007649299,0.007194383,0.007649299,0.013770612,0.166071436,0.007649299
7/3/2015,0.6592657,0.7498351,0.1021924,0.687005525,0.7339969,11.4072054,0.7460033,0.3642327,0.000968651,0.001119595,0.000968651,0.004217854,0.044266165,0.000968651
6/26/2015,0.214902225,0.705537475,0.0685291,1.084441231,0.6339729,18.4635269,0.5782288,0.2750697,0.00142727,0.002041543,0.00142727,0.002975201,0.054569461,0.00142727
6/19/2015,0.4638768,1.0625508,0.103542075,0.6275489,0.8684262,8.6905833,0.5037217,0.4034806,0.000411082,0.000734453,0.000411082,0.00155025,0.017974568,0.000411082
6/12/2015,0.4274292,2.2073961,0.209567575,2.3205958,1.2293263,23.07385072,0.9693397,0.8407558,0.000663664,0.001021108,0.000663664,0.004099788,0.031794452,0.000663664
6/5/2015,2.2269177,1.7588391,0.2423361,2.055239369,1.0448673,15.97117972,0.4742369,1.3919469,0.000666405,0.001066266,0.000666405,0.005727583,0.090333085,0.000666405
5/29/2015,0.2722639,0.8312602,0.0306141,0.4417087,0.3625377,10.2986989,0.703637275,0.4310253,0.000676536,0.002009709,0.000676536,0.002187169,0.023210922,0.000676536
5/22/2015,0.7324029,0.79753892,0.0703444,0.4847348,0.5982613,5.4314191,0.4746192,0.6524367,0.000594535,0.001162975,0.000594535,0.001309969,0.024307607,0.000594535
5/15/2015,0.7102629,0.8607276,0.0383281,1.088563,0.578365555,9.2687428,0.5430646,0.7610584,0.000305345,0.000437625,0.000305345,0.000912458,0.01939396,0.000305345
5/8/2015,0.668720425,1.6034633,0.1032471,1.9097503,1.3013113,25.0861023,0.6897845,0.3297553,0.001237162,0.001383969,0.001237162,0.001460386,0.029326395,0.001237162
5/1/2015,0.4880113,1.9329261,0.1215287,1.216083167,0.4923847,13.8038767,0.5867969,0.3354459,0.000918247,0.000843106,0.000918247,0.000389077,0.009410167,0.000918247
4/24/2015,0.384213975,1.0856133,0.080083,0.8123854,0.4118616,7.2484376,0.4446862,0.2748444,0.00159779,0.001775349,0.00159779,0.001942242,0.03695867,0.00159779
4/17/2015,0.544015,3.9096956,0.0826717,2.0488693,1.096746151,31.5206203,0.8720611,1.3915059,0.003771065,0.003984798,0.003771065,0.002158491,0.038369387,0.003771065
4/10/2015,0.7985003,1.0320013,0.0588143,0.8163183,0.3264396,12.2543101,0.7730917,0.1914682,0.001057717,0.00128342,0.001057717,0.001081019,4.36E-09,0.001057717
4/3/2015,0.4244869,1.4504903,0.0630803,0.6240081,0.7709646,14.6134651,0.7209332,0.3073121,0.000328695,0.000165122,0.000328695,0.000803704,0.009957322,0.000328695
3/27/2015,0.7432156,3.2689699,0.0906883,1.7232023,1.2908091,32.1104943,1.2394191,1.1673979,0.000151737,0.000110882,0.000151737,0.00027869,0.008951462,0.000151737
3/20/2015,2.2935045,0.8774071,0.1581317,1.4733592,0.443467489,9.390564524,0.8221213,0.3950451,0.000120088,0.000202804,0.000120088,0.000510565,0.003061483,0.000120088
3/13/2015,0.4032409,1.809913975,0.1279852,5.9394457,2.6832942,25.1650647,2.733697291,0.9816561,0.000265835,0.000379471,0.000265835,0.000505019,0.010525068,0.000265835
3/6/2015,1.8330838,2.1233263,0.339171225,1.7738657,0.563364975,16.1550571,1.4294241,0.7931887,0.000490097,0.000388929,0.000490097,0.000783582,0.00714987,0.000490097
2/27/2015,0.540025275,3.6382388,0.3316733,1.9440769,0.8572467,7.7487027,0.5775279,0.2939831,0.000150819,0.000160736,0.000150819,0.000306511,0.003085212,0.000150819
2/20/2015,0.3807753,1.5351327,0.217310175,0.9364707,0.9390991,7.6647089,0.678226825,0.8743511,4.03446E-05,3.78744E-05,4.03446E-05,0.000165502,0.001261485,4.03446E-05
2/13/2015,1.0917572,2.4976601,0.1421868,2.500920675,1.3707738,31.0284183,0.9292411,0.4067517,0.000207569,0.000222131,0.000207569,0.000587828,0.004247447,0.000207569
2/6/2015,3.305816003,5.5476652,0.7483533,3.1904617,2.800863975,33.8359766,2.0504137,3.2827519,0.000741876,0.001071942,0.000741876,0.001961218,0.019379537,0.000741876
1/30/2015,0.872255886,1.8281299,0.1780083,1.521218225,1.077384925,22.1145319,0.5765241,0.889771375,0.000310507,0.000273984,0.000310507,0.001191081,0.010779841,0.000310507
1/23/2015,1.3187259,3.4423038,0.5347332,3.2564131,1.9657648,48.4695486,1.2016953,3.570314275,0.001490407,0.001668943,0.001490407,0.00366694,0.031287111,0.001490407
1/16/2015,5.3028919,9.1654197,1.067608825,6.7096661,2.2490713,77.36197632,3.2862619,2.1289189,0.000193985,0.000254799,0.000193985,0.000370775,0.010546694,0.000193985
1/9/2015,1.275724075,4.8473779,0.277982475,2.0551941,2.3263821,38.5188181,2.2347373,0.9147353,0.000480659,0.000515074,0.000480659,0.001713991,0.025056696,0.000480659
1/2/2015,0.530061241,1.0133151,0.138898784,0.8309927,1.483021715,8.5738462,0.4425316,1.060549525,0.000376789,0.000397045,0.000376789,0.000646515,0.005860826,0.000376789
12/26/2014,0.3791568,0.8680357,0.1089643,0.888477925,0.7201212,7.057316524,0.6083193,0.3916684,0.00046398,0.000484175,0.00046398,0.000787142,0.03600346,0.00046398
12/19/2014,1.8688221,8.5063461,0.5814767,5.7529371,3.5538291,76.3466288,3.6495679,2.7061889,0.000411619,0.000370495,0.000411619,0.001195451,0.010528037,0.000411619
12/12/2014,0.7946121,2.5652608,0.1647871,4.3334006,0.5457273,32.8295331,1.4052853,1.0852313,0.001405938,0.001363609,0.001405938,0.00291039,0.02520758,0.001405938
12/5/2014,3.0848309,3.2747047,0.2551758,3.912573275,1.2208045,42.7141787,3.1369868,1.0412468,0.001548162,0.001787626,0.001548162,0.00340059,0.024471194,0.001548162
11/28/2014,0.0604867,0.807795775,0.0258067,0.29311159,0.3738884,3.8331117,0.2728452,0.2734971,0.000567054,0.000376219,0.000567054,0.001850385,0.008881943,0.000567054
11/21/2014,0.2863695,0.7956329,0.0750257,0.7106278,0.549822221,8.444836526,0.398894894,0.2849201,0.000288548,0.000288484,0.000288548,0.0003394,0.001832546,0.000288548
11/14/2014,0.1294561,1.5195871,0.0572897,0.6038657,0.4392403,5.9814673,0.1709901,0.1745379,0.000138572,0.000101017,0.000138572,0.000472341,0.001467443,0.000138572
11/7/2014,0.3510057,2.1095723,0.0598364,1.363837301,0.749577193,4.9575526,0.6914761,0.4291996,0.000204048,0.000127164,0.000204048,0.000270341,0.001434235,0.000204048
10/31/2014,1.5728437,1.0126491,0.1696824,2.0881823,1.0966612,9.7060411,0.8599939,0.3610516,0.000335619,0.000423213,0.000335619,0.000543768,0.003715308,0.000335619
10/24/2014,0.5604973,0.933920275,0.0568139,0.6577907,1.0027262,9.5498523,0.375725162,0.4952891,0.000136421,0.000150309,0.000136421,0.000463205,0.002304981,0.000136421
10/17/2014,4.8339637,9.907014075,0.7458001,6.2139609,8.9233822,64.9238883,3.5226645,2.8194207,0.000159207,0.00022255,0.000159207,0.000124753,0.001948888,0.000159207
10/10/2014,2.0685139,0.6251841,0.2420653,0.898637275,0.6865813,15.0505161,0.8176363,0.4061414,0.000210513,0.000263935,0.000210513,0.00030186,0.001543199,0.000210513
10/3/2014,1.170472381,2.2557659,0.1691389,1.5599909,0.7924437,24.1977211,0.6517713,0.5802471,0.000365586,0.000467813,0.000365586,0.00084594,0.002737697,0.000365586
9/26/2014,0.7184077,1.0575021,0.0600673,1.2352239,1.5605793,11.7375228,1.0878911,0.9541979,0.000235609,0.000330664,0.000235609,0.00028083,0.001281859,0.000235609
9/19/2014,1.4835081,2.1959437,0.142293175,1.980783837,1.265846425,14.2665019,1.1725729,0.5831966,0.000402725,0.000164638,0.000402725,0.000428759,0.00087182,0.000402725
9/12/2014,0.4294654,1.3226589,0.1259731,1.501397325,0.5132581,18.5402727,0.737864575,0.4360831,0.000145245,0.000276753,0.000145245,0.00023724,0.000857853,0.000145245
9/5/2014,0.402560475,0.6671651,0.0667684,0.9343256,0.3784469,8.7185391,0.5357313,0.204472525,0.000594606,0.000736438,0.000594606,0.000489811,0.002696145,0.000594606
8/29/2014,0.5158894,0.5660807,0.0981413,0.5693671,0.2817403,5.6433379,0.2420971,0.2287609,0.000269519,0.000351696,0.000269519,0.000465717,0.002700433,0.000269519
8/22/2014,0.5511861,1.6587213,0.2383931,2.259230775,0.5134131,7.6936058,0.3057886,0.432284575,0.000164873,0.000138313,0.000164873,0.000269292,0.003340795,0.000164873
8/15/2014,0.2877583,0.9250543,0.0359779,1.0148163,0.3730129,5.2916419,0.4230547,0.4325481,0.000110134,0.000203987,0.000110134,0.000139164,0.002224716,0.000110134
8/8/2014,0.3606955,0.8317979,0.139137525,0.4852924,1.1017429,8.9505349,0.403448099,0.5621041,0.000356788,0.00027824,0.000356788,0.000220485,0.003710981,0.000356788
8/1/2014,1.0335583,3.1195057,0.197702825,1.4736809,1.7943399,23.9105889,1.1029143,0.9075121,0.000141953,0.000189197,0.000141953,0.001042726,0.001936915,0.000141953
7/25/2014,0.1148509,0.7436413,0.0279753,0.8636809,0.28179098,15.8004961,0.5721579,0.1823137,0.00034025,0.000443924,0.00034025,0.000503633,0.008269085,0.00034025
7/18/2014,0.5625043,2.7431434,0.2535049,1.0216311,0.7526333,7.0249741,0.922765417,1.4254026,0.000154358,0.0001424,0.000154358,0.000161177,0.001206905,0.000154358
7/11/2014,1.3620676,1.6055043,0.1361813,0.7891641,1.5627761,21.0362697,0.4528926,0.3584767,7.31681E-05,0.000238313,7.31681E-05,0.000117452,0.001512693,7.31681E-05
7/4/2014,0.5760579,0.6277769,0.2399612,0.9924958,0.2060028,4.7632897,0.6840061,0.1720599,0.000249491,0.000786565,0.000249491,0.001035338,0.004490825,0.000249491
6/27/2014,0.4059998,1.3166911,0.0853089,1.2325417,0.5400775,4.5210523,0.2812408,0.5796211,0.000261026,0.000240296,0.000261026,0.000367128,0.001243441,0.000261026
6/20/2014,3.0457238,0.9068028,0.1217457,0.5056917,1.5539229,14.7196679,0.7556291,0.6620764,4.83935E-05,0.000142158,4.83935E-05,8.33499E-05,0.003403734,4.83935E-05
6/13/2014,0.3776963,0.5745603,0.1770627,2.2904619,0.4838294,3.3035299,0.2784407,0.2863789,0.000952856,0.000103184,0.000952856,0.000162215,0.001255674,0.000952856
6/6/2014,0.512513414,1.5509347,0.1079905,0.8769511,0.3845551,18.8695345,0.80302843,0.5163293,7.7592E-05,6.73759E-05,7.7592E-05,0.000104359,0.000586339,7.7592E-05
5/30/2014,0.1796942,0.4956013,0.0471341,0.7220917,0.1348063,8.4964083,0.2011322,0.2134549,0.000213953,0.000172173,0.000213953,0.000125361,0.002990619,0.000213953
5/23/2014,0.196733555,0.3641499,0.060544275,0.3180713,0.3131639,5.8944189,0.380412425,0.1392823,0.00035275,0.000360484,0.00035275,0.00028423,0.002332525,0.00035275
5/16/2014,2.3168347,1.3737212,0.238577494,0.688716166,0.8124532,17.55152194,0.757304925,0.324682,0.000229637,0.000320417,0.000229637,0.000270126,0.003664643,0.000229637
5/9/2014,1.0301493,1.1218187,0.062071225,0.6705659,0.2818531,10.0379977,0.6976693,0.1819197,0.000131452,0.000139047,0.000131452,0.000114437,0.000945936,0.000131452
5/2/2014,0.5469259,1.4315961,0.1501047,0.8184793,1.060940153,30.8197776,1.9001737,0.5112307,0.000138396,8.40149E-05,0.000138396,0.000135221,0.002100885,0.000138396
4/25/2014,0.4050471,0.9220787,0.1482719,0.3346763,0.3559761,17.1883486,0.5254109,0.3904521,0.000294914,0.000108715,0.000294914,0.000241191,0.000944904,0.000294914
4/18/2014,1.5037701,1.1178387,0.1951213,1.0849212,1.5963823,32.1968204,1.8792677,1.0806758,0.000165204,0.000189401,0.000165204,0.00018674,0.002841714,0.000165204
4/11/2014,1.2591655,7.3333437,0.2529238,1.3778779,3.4965013,25.8314783,0.765935424,1.2529783,0.000465071,0.000458163,0.000465071,0.000411297,0.009944073,0.000465071
4/4/2014,1.678980219,0.7069469,0.1736643,1.0773197,0.5217633,15.0074133,0.508863325,0.6377913,0.000160685,0.000157349,0.000160685,0.000297767,0.003721495,0.000160685
3/28/2014,0.6938613,2.9922111,0.1765774,3.1566279,0.8755029,16.9178257,1.0405364,0.9649787,0.00053903,0.000691256,0.00053903,0.000412086,0.005346371,0.00053903
3/21/2014,2.1007564,5.2053463,0.4334586,4.1602121,2.3216837,8.4982121,1.3163363,1.0273086,0.000149478,0.00024196,0.000149478,0.000408007,0.003526478,0.000149478
3/14/2014,0.7515031,1.9531396,0.2033821,2.5669359,0.4987417,18.159094,0.3551868,0.3128887,0.000164855,0.000106173,0.000164855,0.000233905,0.006059963,0.000164855
3/7/2014,0.884582825,4.6998821,0.625153651,2.8047226,1.8572494,31.8169419,2.3528823,1.3129679,0.000203632,0.000345565,0.000203632,0.00010496,0.002462418,0.000203632
2/28/2014,0.1853745,1.9394487,0.1148661,1.595347199,0.3556681,22.7569247,0.6486676,0.4105899,0.000212044,0.000358062,0.000212044,0.000369975,0.007343246,0.000212044
2/21/2014,0.2708684,0.9600853,0.0913377,1.404465256,0.39888557,6.089362864,0.4741423,0.443013917,0.00027553,0.000206596,0.00027553,0.000281616,0.005162147,0.00027553
2/14/2014,0.5898095,0.9512564,0.0514293,0.866938825,0.3485562,9.4323113,0.588859814,0.2849187,0.000315282,0.000418608,0.000315282,0.000578347,0.006704614,0.000315282
2/7/2014,1.0205619,3.2545883,0.2692473,4.276555,1.0605157,12.5416857,0.6993809,1.260627275,0.000138242,7.88179E-05,0.000138242,0.000210226,0.002416354,0.000138242
1/31/2014,0.4035118,1.419070364,0.3771169,2.2213659,0.5008309,5.834662,0.6025461,0.5625217,0.000381066,0.000361632,0.000381066,0.000398148,0.006996456,0.000381066
1/24/2014,0.6853573,2.0967475,0.093528225,3.7626501,0.509193403,13.2903289,2.8074928,0.5530924,0.000544747,0.000864679,0.000544747,0.000490958,0.008813021,0.000544747
1/17/2014,1.7332613,2.5721787,0.5027674,2.7552797,1.5931183,12.1695276,2.5482604,0.4575033,9.46289E-05,0.000209349,9.46289E-05,0.000157726,0.001889831,9.46289E-05
1/10/2014,0.2599828,0.744626725,0.10556989,1.2427593,0.4156851,10.0195176,0.2660059,0.427032,0.000172238,0.000171823,0.000172238,0.000203195,0.003819881,0.000172238
1/3/2014,0.1519651,0.6651606,0.2588221,0.8641527,0.2264167,5.3975711,0.3863806,0.5196477,0.000118238,0.000277707,0.000118238,0.000360445,0.00471391,0.000118238
12/27/2013,0.0481753,0.2073239,0.0211387,0.1658487,0.0896972,1.164450561,0.1329289,0.2132651,0.000137061,0.000103047,0.000137061,0.000175314,0.004300041,0.000137061
12/20/2013,0.590470425,2.6680632,0.2724721,1.9753557,1.0822941,9.122050276,0.7765924,0.5787814,0.000148032,0.000409623,0.000148032,0.000388163,0.018221033,0.000148032
12/13/2013,0.1794157,0.669282069,0.078486775,2.3767187,0.4456617,16.1714689,0.575051875,0.3506263,0.000606771,0.000805217,0.000606771,0.000639064,0.004550341,0.000606771
12/6/2013,0.4098605,1.8511463,0.1558827,2.1868011,0.805231975,20.4647231,1.0426246,0.8966559,0.000373328,0.000408892,0.000373328,0.000714006,0.009862535,0.000373328
11/29/2013,0.0401092,0.4443963,0.0427361,0.6549305,0.226383075,7.2422374,0.1504923,0.1867957,0.000184585,0.000199023,0.000184585,0.00024123,0.004973305,0.000184585
11/22/2013,0.2487297,0.9484999,0.257669072,0.9289671,0.291016794,3.7556344,0.3574406,0.1420901,0.000238337,0.000543926,0.000238337,0.000614893,0.025486899,0.000238337
11/15/2013,0.552470275,1.2855007,0.1162777,1.4088421,1.411086325,7.5147324,0.4657457,0.400558575,0.000388476,0.000645482,0.000388476,0.000700598,0.00242318,0.000388476
11/8/2013,0.5520487,2.2929849,0.1156413,1.4138922,0.7888947,10.8370757,0.3903507,0.1369297,0.000175889,0.00031015,0.000175889,0.000290505,0.0059991,0.000175889
11/1/2013,0.5041629,1.8377946,0.0363897,1.1595761,0.3375339,4.8203575,0.3370691,0.1835701,0.000485277,0.00043611,0.000485277,0.000356601,0.008138135,0.000485277
10/25/2013,0.346924775,2.9928044,0.1287341,1.1237537,0.1219209,11.6252518,0.248473425,0.2633253,0.00045053,0.000593084,0.00045053,0.000434353,0.005324551,0.00045053
10/18/2013,1.357454075,1.8021556,0.0976609,1.8755708,0.767300235,21.1906327,1.5517971,0.4968566,0.000130902,0.000148242,0.000130902,0.000182293,0.001077396,0.000130902
10/11/2013,0.8710124,4.814098,0.1499542,1.428258775,0.8830336,20.32468199,0.672890775,0.9687156,0.000211952,0.000188555,0.000211952,0.000403182,0.004237637,0.000211952
10/4/2013,0.2031182,0.6238917,0.073095825,0.6319361,0.411260111,11.2806155,0.204342631,0.2105733,0.000118419,8.89041E-05,0.000118419,0.000109968,0.003856943,0.000118419
9/27/2013,0.4880141,3.151782,0.033330525,0.957977783,0.4887061,13.6578043,0.5702129,0.4414303,0.000118339,0.000464616,0.000118339,0.000377471,0.002502109,0.000118339
9/20/2013,1.7335891,0.7348759,0.0816919,2.3106522,0.8893803,13.2683719,1.035786925,0.4092769,0.000117268,0.00020873,0.000117268,0.000292016,0.003056472,0.000117268
9/13/2013,0.2710107,1.7061057,0.0490848,1.9768803,1.3951993,20.3271663,0.5177527,0.8848757,0.000314698,0.000271621,0.000314698,0.001609985,0.006793383,0.000314698
9/6/2013,0.7668198,1.0996249,0.0672889,1.6890557,0.4431854,8.8863229,0.4592181,0.590700325,0.000203399,0.000251461,0.000203399,0.000375513,0.011968204,0.000203399
8/30/2013,0.9979543,1.8699327,0.1868421,2.8079955,0.7994537,28.5716643,0.8839759,0.5213493,0.000343001,0.000572789,0.000343001,0.000512751,0.001154506,0.000343001
8/23/2013,0.1572777,2.5267129,0.2377987,1.2056161,0.3501687,8.3017944,0.265119925,0.470794244,0.000748269,0.000959994,0.000748269,0.000650922,0.004386109,0.000748269
8/16/2013,0.5570038,1.707180738,0.144904225,2.3220643,0.3632137,11.0177653,0.4044961,0.241690675,0.001243231,0.000893226,0.001243231,0.001534073,0.016654189,0.001243231
8/9/2013,0.3332367,1.736883525,0.1345407,1.6597531,0.6171856,19.1428671,0.3993643,0.2393599,0.000275179,0.000421181,0.000275179,0.000322655,0.002783051,0.000275179
8/2/2013,0.2187809,1.3507807,0.1214829,1.33701,0.7470503,13.87579404,0.5155657,0.2073709,0.000162799,0.000210386,0.000162799,0.000121106,0.001164825,0.000162799
7/26/2013,0.352512575,0.8823643,0.1204659,1.7991867,0.890577825,6.3003233,0.1677699,0.137538281,0.001036178,0.001033187,0.001036178,0.000685647,0.005640571,0.001036178
7/19/2013,0.9339726,1.742880025,0.3319617,1.3990077,0.9816767,13.8558734,1.1056881,1.1960761,0.000187717,0.000295569,0.000187717,0.000133456,0.001145122,0.000187717
7/12/2013,0.6487674,1.5901923,0.0837853,0.6850701,1.3223197,15.4813753,0.7496059,0.1321276,0.000756246,0.001405676,0.000756246,0.001350871,0.01042193,0.000756246
7/5/2013,0.335424475,1.5510753,0.0642139,3.1461523,0.722606004,11.6342068,0.9259941,0.2434108,0.001088699,0.001117448,0.001088699,0.000803052,0.007047383,0.001088699
6/28/2013,0.4925482,4.2975039,0.323257,4.7085163,2.504525922,19.5654348,1.086927757,0.449602748,0.001420605,0.001441056,0.001420605,0.001785166,0.013398722,0.001420605
6/21/2013,0.3590966,2.8025658,0.4211947,8.5560884,0.6939999,51.7209733,2.6729443,0.339068875,0.001097126,0.002885494,0.001097126,0.002003699,0.015630799,0.001097126
6/14/2013,0.2512593,0.9731019,0.0994828,2.4951916,0.5632297,19.8876721,1.0438132,0.1448074,0.000384377,0.001919647,0.000384377,0.000610993,0.003256351,0.000384377
6/7/2013,0.7125597,4.8529673,0.3529233,4.4192941,1.5312106,40.92019118,2.5620772,0.3734861,0.000534079,0.000728657,0.000534079,0.000416662,0.014112067,0.000534079
5/31/2013,0.4655963,1.9897751,0.2487493,2.9199918,0.9324491,20.1765822,1.319369938,0.1408653,0.000220117,0.000240831,0.000220117,0.000436253,0.004718037,0.000220117
5/24/2013,0.3878286,3.9259433,0.4065217,6.5559601,1.405364399,48.2206397,1.2401471,0.6448979,0.000582812,0.000651418,0.000582812,0.00075617,0.006026288,0.000582812
5/17/2013,0.4013395,2.2414846,0.1011357,1.4037075,0.8411494,24.5925221,0.7085467,0.4453349,0.000319109,0.000217754,0.000319109,0.000156488,0.001233106,0.000319109
5/10/2013,0.5207671,2.3312283,0.1815859,2.0023069,0.4249729,10.4096917,0.1647292,0.1872689,0.000150769,0.000230111,0.000150769,0.000422474,0.001784001,0.000150769
5/3/2013,0.9342863,1.6909159,0.0756613,2.009939175,0.2660157,20.6614933,0.7521678,0.3645189,0.000135748,0.000293128,0.000135748,0.000364794,0.003145845,0.000135748
4/26/2013,0.3509169,2.9609542,0.2569293,3.7921072,0.6507093,28.2754412,0.5777329,0.6803614,0.000837706,0.000929341,0.000837706,0.001096061,0.010431293,0.000837706
